bank,series,count
AC Schnitzer,AC Schnitzer M3,1
AC Schnitzer,AC Schnitzer X5,1
ALPINA,ALPINA B4,1
阿尔法·罗密欧,Giulia,10
阿尔法·罗密欧,Stelvio,4
阿尔法·罗密欧,ALFA 156 (停售),1
阿尔法·罗密欧,ALFA GT (停售),1
阿斯顿·马丁,Rapide,9
阿斯顿·马丁,V8 Vantage,17
阿斯顿·马丁,V12 Vantage,6
阿斯顿·马丁,阿斯顿·马丁DB9,16
阿斯顿·马丁,Vanquish,7
阿斯顿·马丁,阿斯顿·马丁DB11,10
阿斯顿·马丁,阿斯顿·马丁DBS,5
阿斯顿·马丁,Virage,2
阿斯顿·马丁,拉共达Taraf (停售),1
阿斯顿·马丁,V12 Zagato (停售),1
奥迪,奥迪A3,80
奥迪,奥迪A4L,93
奥迪,奥迪A6L,108
奥迪,奥迪A6L新能源,1
奥迪,奥迪Q2L,6
奥迪,奥迪Q3,53
奥迪,奥迪Q5L,6
奥迪,奥迪Q5,46
奥迪,奥迪A4 (停售),45
奥迪,奥迪A6 (停售),12
奥迪,奥迪RS 4,1
奥迪,奥迪RS 3,1
奥迪,奥迪RS 6,2
奥迪,奥迪RS 7,3
奥迪,奥迪R8,12
奥迪,奥迪TT RS,1
奥迪,奥迪RS 5,3
奥迪,奥迪A1,19
奥迪,奥迪A3(进口),22
奥迪,奥迪A3新能源(进口),3
奥迪,奥迪S3,4
奥迪,奥迪A4(进口),8
奥迪,奥迪A5,71
奥迪,奥迪S4,1
奥迪,奥迪S5,13
奥迪,奥迪A6(进口),10
奥迪,奥迪S6,4
奥迪,奥迪A7,29
奥迪,奥迪S7,3
奥迪,奥迪A8,95
奥迪,奥迪S8,6
奥迪,奥迪Q7,72
奥迪,奥迪Q7新能源,1
奥迪,奥迪TT,38
奥迪,奥迪TTS,10
奥迪,奥迪Q5(进口),8
奥迪,奥迪SQ5,2
奥迪,奥迪Q3(进口),4
巴博斯,巴博斯 smart forfour,1
巴博斯,巴博斯 smart fortwo,6
巴博斯,巴博斯 SLK级,1
巴博斯,巴博斯 CLS级,1
巴博斯,巴博斯 S级,6
巴博斯,巴博斯 M级,1
宝骏,宝骏E100,4
宝骏,宝骏E200,2
宝骏,宝骏310,10
宝骏,宝骏310W,6
宝骏,宝骏510,10
宝骏,宝骏530,8
宝骏,宝骏360,5
宝骏,宝骏730,37
宝骏,宝骏560,22
宝骏,乐驰 (停售),41
宝骏,宝骏330 (停售),2
宝骏,宝骏610 (停售),8
宝骏,宝骏630 (停售),31
宝马,宝马1系,10
宝马,宝马2系旅行车,9
宝马,宝马3系,144
宝马,宝马5系,119
宝马,宝马5系新能源,4
宝马,宝马X1,47
宝马,宝马X1新能源,3
宝马,宝马X3,6
宝马,宝马i3,8
宝马,宝马1系(进口),37
宝马,宝马3系GT,27
宝马,宝马4系,67
宝马,宝马5系(进口),31
宝马,宝马6系,37
宝马,宝马6系GT,3
宝马,宝马7系,67
宝马,宝马7系新能源,5
宝马,宝马X2,5
宝马,宝马X4,10
宝马,宝马X5,51
宝马,宝马X5新能源,2
宝马,宝马X6,28
宝马,宝马2系多功能旅行车,4
宝马,宝马2系,20
宝马,宝马i8,3
宝马,宝马3系(进口),60
宝马,宝马X3(进口),32
宝马,宝马Z4,22
宝马,宝马2系旅行车(进口),3
宝马,宝马X1(进口),6
宝马,宝马5系GT (停售),24
宝马,宝马M3,14
宝马,宝马M4,15
宝马,宝马M5,5
宝马,宝马M6,7
宝马,宝马X5 M,3
宝马,宝马X6 M,3
宝马,宝马M2,3
宝马,宝马1系M (停售),1
宝沃,宝沃BX5,24
宝沃,宝沃BX6,2
宝沃,宝沃BX7,29
宝沃,宝沃BXi7,2
保时捷,Panamera,37
保时捷,Panamera新能源,6
保时捷,Macan,12
保时捷,Cayenne,33
保时捷,保时捷718,10
保时捷,保时捷911,108
保时捷,Cayenne新能源,2
保时捷,918 Spyder (停售),2
保时捷,Boxster (停售),14
保时捷,Cayman (停售),13
北京,北京(BJ)20,12
北京,北京BJ40,25
北京,北京BJ80,8
北京,北京汽车E系列 (停售),17
北京清行,清行400,2
北汽昌河,北斗星X5E,2
北汽昌河,昌河北斗星,3
北汽昌河,北汽昌河A6,6
北汽昌河,北汽昌河Q25,9
北汽昌河,北汽昌河Q35,13
北汽昌河,北汽昌河Q7,10
北汽昌河,北汽昌河M70,5
北汽昌河,北汽昌河M50,28
北汽昌河,福瑞达K21,8
北汽昌河,福瑞达K22,8
北汽昌河,爱迪尔 (停售),10
北汽昌河,福瑞达 (停售),37
北汽昌河,福运 (停售),2
北汽道达,道达V8,3
北汽幻速,北汽幻速S2,20
北汽幻速,北汽幻速S3,24
北汽幻速,北汽幻速S5,8
北汽幻速,北汽幻速S6,15
北汽幻速,北汽幻速S7,7
北汽幻速,北汽幻速H3,7
北汽幻速,北汽幻速H5,2
北汽幻速,北汽幻速H2,8
北汽幻速,北汽幻速H2V,2
北汽幻速,北汽幻速H6,6
北汽绅宝,绅宝智道,1
北汽绅宝,绅宝D50,25
北汽绅宝,绅宝D70,11
北汽绅宝,绅宝X25,7
北汽绅宝,绅宝X35,6
北汽绅宝,绅宝X65,6
北汽绅宝,绅宝智行,6
北汽绅宝,绅宝X55,8
北汽绅宝,绅宝D20 (停售),21
北汽绅宝,绅宝CC (停售),5
北汽绅宝,绅宝D60 (停售),5
北汽绅宝,绅宝D80 (停售),3
北汽威旺,北汽威旺S50,12
北汽威旺,北汽威旺M50F,7
北汽威旺,北汽威旺M60,4
北汽威旺,北汽威旺306,38
北汽威旺,北汽威旺M20,23
北汽威旺,北汽威旺M30,9
北汽威旺,北汽威旺307,21
北汽威旺,北汽威旺205 (停售),9
北汽威旺,北汽威旺M35 (停售),4
北汽威旺,北汽威旺T205-D (停售),3
北汽威旺,北汽007 (停售),4
北汽新能源,EC系列,6
北汽新能源,EU系列,10
北汽新能源,EX系列,7
北汽新能源,EV系列,11
北汽新能源,EH系列,2
北汽新能源,北汽新能源ES210 (停售),1
北汽制造,战旗,19
北汽制造,BJ 212,12
北汽制造,北京BW007,10
北汽制造,勇士,16
北汽制造,陆霸,3
北汽制造,越铃,7
北汽制造,锐铃,14
北汽制造,勇士皮卡,13
北汽制造,战旗皮卡,9
北汽制造,骑士S12 (停售),5
北汽制造,陆铃 (停售),1
奔驰,奔驰A级,5
奔驰,奔驰C级,101
奔驰,奔驰E级,123
奔驰,奔驰GLA,21
奔驰,奔驰GLC,27
奔驰,奔驰C级新能源 (停售),2
奔驰,奔驰GLK级 (停售),15
奔驰,奔驰V级,11
奔驰,威霆,17
奔驰,凌特,14
奔驰,唯雅诺 (停售),17
奔驰,奔驰A级(进口),32
奔驰,奔驰B级,28
奔驰,奔驰CLA级,33
奔驰,奔驰C级(进口),43
奔驰,奔驰E级(进口),50
奔驰,奔驰CLS级,28
奔驰,奔驰S级,75
奔驰,奔驰S级新能源,2
奔驰,奔驰GLC(进口),9
奔驰,奔驰GLE,31
奔驰,奔驰G级,12
奔驰,奔驰GLS,19
奔驰,奔驰R级,25
奔驰,奔驰SLC级,6
奔驰,奔驰SL级,16
奔驰,奔驰GLE新能源,2
奔驰,奔驰GLA(进口),3
奔驰,Sprinter,1
奔驰,威霆(进口),4
奔驰,奔驰GLK级(进口) (停售),7
奔驰,奔驰M级 (停售),25
奔驰,奔驰GL级 (停售),13
奔驰,唯雅诺(进口) (停售),6
奔驰,奔驰CLK级 (停售),8
奔驰,奔驰CL级 (停售),1
奔驰,奔驰SLK级 (停售),19
奔驰,奔驰A级AMG,7
奔驰,奔驰CLA级AMG,6
奔驰,奔驰C级AMG,18
奔驰,奔驰CLS级AMG,5
奔驰,奔驰E级AMG,3
奔驰,奔驰S级AMG,11
奔驰,奔驰GLA AMG,5
奔驰,奔驰GLC AMG,8
奔驰,奔驰GLE AMG,6
奔驰,奔驰G级AMG,11
奔驰,奔驰GLS AMG,2
奔驰,AMG GT,7
奔驰,奔驰SLK级AMG,2
奔驰,奔驰SL级AMG,2
奔驰,奔驰M级AMG (停售),5
奔驰,奔驰GL级AMG (停售),2
奔驰,奔驰SLS级AMG (停售),3
奔驰,迈巴赫S级,13
奔腾,奔腾T77,7
奔腾,奔腾B30,17
奔腾,奔腾B30EV,2
奔腾,奔腾B50,44
奔腾,奔腾B70,67
奔腾,奔腾B90,23
奔腾,奔腾X40,28
奔腾,奔腾X40新能源,2
奔腾,奔腾X80,37
本田,杰德,19
本田,思域,46
本田,哥瑞,5
本田,竞瑞,5
本田,INSPIRE,14
本田,思铂睿,23
本田,本田XR-V,10
本田,本田CR-V,71
本田,本田UR-V,5
本田,艾力绅,13
本田,飞度,40
本田,锋范,19
本田,凌派,24
本田,雅阁,106
本田,缤智,15
本田,冠道,9
本田,奥德赛,58
本田,锋范经典 (停售),16
本田,思迪 (停售),10
本田,歌诗图 (停售),12
本田,飞度(进口),1
本田,INSIGHT,1
本田,里程,1
本田,本田CR-Z,1
本田,时韵 (停售),1
比速汽车,比速T3,6
比速汽车,比速T5,7
比速汽车,比速M3,7
比亚迪,比亚迪F0,24
比亚迪,比亚迪e5,8
比亚迪,比亚迪F3,55
比亚迪,秦,18
比亚迪,秦Pro,6
比亚迪,秦Pro新能源,12
比亚迪,速锐,36
比亚迪,元,21
比亚迪,元新能源,7
比亚迪,宋,41
比亚迪,宋新能源,15
比亚迪,比亚迪S7,23
比亚迪,唐,5
比亚迪,唐新能源,12
比亚迪,比亚迪e6,8
比亚迪,比亚迪M6,19
比亚迪,宋MAX,15
比亚迪,比亚迪G5,6
比亚迪,比亚迪S6,42
比亚迪,福莱尔 (停售),11
比亚迪,比亚迪F3R (停售),16
比亚迪,比亚迪F3新能源 (停售),2
比亚迪,比亚迪G3 (停售),15
比亚迪,比亚迪G3R (停售),2
比亚迪,比亚迪L3 (停售),18
比亚迪,比亚迪F6 (停售),21
比亚迪,比亚迪G6 (停售),16
比亚迪,思锐 (停售),7
比亚迪,比亚迪S8 (停售),4
标致,标致301,17
标致,标致308,39
标致,标致308S,7
标致,标致408,60
标致,标致2008,22
标致,标致3008,33
标致,标致4008,18
标致,标致5008,16
标致,标致508,30
标致,标致206 (停售),17
标致,标致207 (停售),43
标致,标致307 (停售),72
标致,标致308(进口),11
标致,标致3008(进口),2
标致,标致RCZ,6
标致,标致206(进口) (停售),2
标致,标致207(进口) (停售),7
标致,标致307(进口) (停售),5
标致,标致407 (停售),15
标致,标致607 (停售),3
标致,标致4008(进口) (停售),9
别克,VELITE 5,2
别克,凯越,54
别克,威朗,36
别克,英朗,80
别克,阅朗,6
别克,君威,68
别克,君越,73
别克,昂科拉,29
别克,昂科威,33
别克,别克GL6,10
别克,别克GL8,46
别克,林荫大道 (停售),13
别克,荣御 (停售),4
别克,昂科雷,9
宾利,慕尚,11
宾利,飞驰,21
宾利,添越,5
宾利,欧陆,45
宾利,雅致 (停售),3
布加迪,威航,3
长安,奔奔,21
长安,奔奔EV,15
长安,悦翔V3,11
长安,悦翔,24
长安,逸动,67
长安,逸动DT,9
长安,逸动XT,50
长安,逸动新能源,17
长安,睿骋,35
长安,睿骋CC,10
长安,长安CS15,8
长安,长安CS15EV,4
长安,长安CS35,48
长安,长安CS35 PLUS,8
长安,长安CS55,17
长安,长安CS75,61
长安,长安CS75 PHEV,3
长安,长安CS95,11
长安,凌轩,9
长安,奔奔i (停售),16
长安,奔奔LOVE (停售),5
长安,奔奔MINI (停售),17
长安,长安CX20 (停售),12
长安,悦翔V5 (停售),5
长安,长安CX30 (停售),22
长安,悦翔V7 (停售),34
长安,志翔 (停售),7
长安,杰勋 (停售),7
长安跨越,长安V3,4
长安跨越,长安V5,6
长安跨越,跨越王,4
长安跨越,新豹MINI,8
长安欧尚,欧尚长行,1
长安欧尚,欧尚长行EV,1
长安欧尚,奔奔mini-e,2
长安欧尚,欧力威EV,2
长安欧尚,欧尚X70A,5
长安欧尚,长安CX70,23
长安欧尚,欧尚,16
长安欧尚,欧尚A800,23
长安欧尚,欧尚EV,1
长安欧尚,长安之星3,7
长安欧尚,长安之星9,3
长安欧尚,长安之星9新能源,2
长安欧尚,欧诺,25
长安欧尚,欧诺新能源,1
长安欧尚,长安星卡,19
长安欧尚,长安星卡新能源,2
长安欧尚,欧力威 (停售),11
长安欧尚,长安星光 (停售),7
长安欧尚,长安之星 (停售),14
长安欧尚,长安之星2 (停售),10
长安欧尚,长安之星7 (停售),3
长安欧尚,长安之星S460 (停售),6
长安欧尚,金牛星 (停售),7
长安轻型车,睿行S50,19
长安轻型车,睿行S50T,3
长安轻型车,神骐T20,85
长安轻型车,睿行EM80,2
长安轻型车,睿行M70,17
长安轻型车,睿行M80,33
长安轻型车,睿行M90,39
长安轻型车,神骐F30,37
长安轻型车,长安星光4500 (停售),4
长安轻型车,尊行 (停售),5
长安轻型车,神骐F50 (停售),4
长城,长城C30新能源,5
长城,风骏5,112
长城,风骏6,20
长城,风骏3,22
长城,长城精灵 (停售),10
长城,长城C20R (停售),4
长城,长城M2 (停售),11
长城,酷熊 (停售),6
长城,凌傲 (停售),15
长城,炫丽 (停售),27
长城,长城C30 (停售),40
长城,长城C50 (停售),14
长城,长城M1 (停售),8
长城,长城M4 (停售),10
长城,赛弗 (停售),11
长城,赛影 (停售),8
长城,长城V80 (停售),24
长城,嘉誉 (停售),17
长城,金迪尔 (停售),7
成功汽车,成功V1,7
成功汽车,成功V2,10
成功汽车,成功V2E,2
成功汽车,成功K1,6
成功汽车,成功K2,6
成功汽车,成功X1,1
DS,DS 4S,11
DS,DS 5LS,26
DS,DS 5,19
DS,DS 6,26
DS,DS 7,7
DS,DS 3经典,6
DS,DS 4,2
DS,DS 5(进口),3
大乘汽车,大乘G70s,4
大发,森雅 (停售),13
大众,途观L新能源,2
大众,Polo,100
大众,桑塔纳,53
大众,朗行,29
大众,朗逸,80
大众,凌渡,24
大众,帕萨特,101
大众,帕萨特新能源,2
大众,辉昂,22
大众,途观,56
大众,途岳,10
大众,途观L,22
大众,途昂,9
大众,途安,71
大众,朗境,10
大众,高尔 (停售),7
大众,Passat领驭 (停售),26
大众,桑塔纳经典 (停售),7
大众,桑塔纳志俊 (停售),18
大众,捷达,57
大众,宝来,93
大众,高尔夫,95
大众,速腾,115
大众,C-TREK蔚领,16
大众,高尔夫·嘉旅,20
大众,迈腾,104
大众,一汽-大众CC,44
大众,T-ROC探歌,8
大众,探岳,10
大众,宝来/宝来经典 (停售),37
大众,开迪 (停售),6
大众,甲壳虫,59
大众,高尔夫(进口),17
大众,高尔夫新能源(进口),2
大众,蔚揽,16
大众,Tiguan,20
大众,途锐,59
大众,夏朗,36
大众,迈特威,27
大众,凯路威,20
大众,尚酷,19
大众,大众up!,3
大众,Passat,6
大众,大众CC,5
大众,大众Eos,6
大众,大众e-up! (停售),1
大众,迈腾(进口) (停售),7
大众,辉腾 (停售),36
道奇,凯领 (停售),3
道奇,酷威,10
道奇,锋哲,2
道奇,道奇Ram,3
道奇,酷搏 (停售),7
电咖,电咖·EV10,6
东风,俊风ER30,1
东风,俊风E11K,1
东风,俊风E17,1
东风,御风S16,6
东风,御风,80
东风,御风EV,4
东风,东风皮卡,36
东风,虎视,4
东风,御风P16,12
东风,猛士,1
东风,俊风CV03 (停售),8
东风,帅客,44
东风,帅客新能源,2
东风,俊风,2
东风,锐骐6,12
东风,锐骐多功能车,19
东风,锐骐皮卡,86
东风,奥丁 (停售),13
东风,御轩 (停售),9
东风·瑞泰特,东风·瑞泰特EM10,1
东风·瑞泰特,东风·瑞泰特EM30,1
东风风度,东风风度MX5,5
东风风度,东风风度MX6,16
东风风光,东风风光S560,23
东风风光,东风风光580,19
东风风光,东风风光ix5,7
东风风光,东风风光370,26
东风风光,东风风光330,16
东风风光,东风风光360 (停售),21
东风风光,东风风光 (停售),5
东风风光,东风风光350 (停售),1
东风风神,东风风神A60,27
东风风神,东风风神A30,7
东风风神,东风风神E70,2
东风风神,东风风神L60,5
东风风神,东风A9,3
东风风神,东风风神AX3,12
东风风神,东风风神AX4,8
东风风神,东风风神AX5,9
东风风神,东风风神AX7,25
东风风神,东风风神E30 (停售),3
东风风神,东风风神H30 (停售),38
东风风神,东风风神S30 (停售),35
东风风行,风行S50EV,5
东风风行,景逸S50,24
东风风行,风行SX6,15
东风风行,风行T5,11
东风风行,景逸X3,12
东风风行,景逸X5,35
东风风行,景逸X6,8
东风风行,风行CM7,24
东风风行,风行F600,11
东风风行,风行S500,16
东风风行,菱智,249
东风风行,菱智M5EV,5
东风风行,景逸 (停售),79
东风风行,景逸SUV (停售),4
东风风行,景逸XV (停售),4
东风小康,东风小康C36,5
东风小康,东风小康C37,9
东风小康,东风小康EC36,1
东风小康,东风小康K05S,5
东风小康,东风小康K07S,19
东风小康,东风小康C31,14
东风小康,东风小康C32,14
东风小康,东风小康K01,17
东风小康,东风小康K02,14
东风小康,东风小康C35 (停售),1
东风小康,东风小康K07 (停售),8
东风小康,东风小康K07II (停售),6
东风小康,东风小康K17 (停售),4
东风小康,东风小康V07S (停售),3
东风小康,东风小康V27 (停售),7
东风小康,东风小康V29 (停售),3
东风小康,东风小康K06 (停售),2
东风小康,东风小康V21 (停售),8
东风小康,东风小康V22 (停售),8
东南,V3菱悦,64
东南,V5菱致,47
东南,东南DX3,30
东南,东南DX3新能源,5
东南,东南DX7,55
东南,V6菱仕 (停售),24
东南,菱帅 (停售),14
东南,希旺 (停售),7
东南,得利卡 (停售),10
法拉利,California T,3
法拉利,F12berlinetta,1
法拉利,812 Superfast,1
法拉利,GTC4Lusso,2
法拉利,Portofino,1
法拉利,法拉利488,3
法拉利,LaFerrari,1
法拉利,法拉利458 (停售),4
法拉利,法拉利599 (停售),1
法拉利,法拉利FF (停售),1
法拉利,法拉利360 (停售),2
法拉利,法拉利575M (停售),1
法拉利,法拉利612 (停售),1
法拉利,法拉利F430 (停售),3
菲亚特,菲翔,23
菲亚特,致悦,12
菲亚特,派朗 (停售),2
菲亚特,派力奥 (停售),23
菲亚特,西耶那 (停售),12
菲亚特,周末风 (停售),10
菲亚特,菲亚特500,8
菲亚特,菲跃,5
菲亚特,朋多,2
菲亚特,博悦,10
菲亚特,领雅,2
丰田,YARiS L 致享,11
丰田,YARiS L 致炫,26
丰田,雷凌,45
丰田,凯美瑞,94
丰田,丰田C-HR,10
丰田,汉兰达,62
丰田,逸致,20
丰田,雅力士 (停售),18
丰田,威驰,77
丰田,威驰FS,8
丰田,卡罗拉,103
