bank,series,count
丰田,皇冠,57
丰田,奕泽IZOA,3
丰田,RAV4荣放,62
丰田,普拉多,37
丰田,柯斯达,23
丰田,花冠 (停售),36
丰田,普锐斯 (停售),6
丰田,锐志 (停售),32
丰田,特锐 (停售),7
丰田,兰德酷路泽 (停售),22
丰田,埃尔法,11
丰田,普瑞维亚,7
丰田,HIACE,5
丰田,凯美瑞(海外),3
丰田,丰田RAV4(进口),5
丰田,FJ 酷路泽,4
丰田,Fortuner,2
丰田,汉兰达(进口),6
丰田,兰德酷路泽(进口),4
丰田,普拉多(进口),9
丰田,红杉,2
丰田,Sienna,8
丰田,丰田86,8
丰田,坦途,1
丰田,威飒 (停售),4
丰田,杰路驰 (停售),3
福迪,揽福,29
福迪,雄师F16,19
福迪,雄师F22,35
福迪,探索者Ⅱ (停售),1
福迪,探索者Ⅲ (停售),3
福迪,探索者6 (停售),2
福迪,小超人 (停售),5
福迪,雄狮 (停售),2
福汽启腾,启腾V60,3
福汽启腾,启腾EX80,10
福汽启腾,启腾M70,7
福汽启腾,启腾M70EV,2
福特,福克斯,133
福特,福睿斯,15
福特,金牛座,22
福特,蒙迪欧,49
福特,蒙迪欧新能源,6
福特,翼搏,22
福特,翼虎,39
福特,锐界,31
福特,嘉年华 (停售),55
福特,蒙迪欧-致胜 (停售),21
福特,致胜 (停售),2
福特,麦柯斯 (停售),9
福特,撼路者,18
福特,途睿欧,6
福特,全顺,21
福特,新世代全顺,84
福特,经典全顺 (停售),107
福特,福特GT,2
福特,福克斯(进口),10
福特,探险者,19
福特,Mustang,33
福特,Ranger,1
福特,福特F-150,7
福特,嘉年华(进口),1
福特,Kuga,2
福特,锐界(进口),10
福特,征服者,1
福特,福特E350,4
福田,风景V3,15
福田,风景V5,17
福田,祥菱M,20
福田,祥菱V,18
福田,风景G7,51
福田,风景G9,18
福田,福田风景,182
福田,蒙派克E,77
福田,蒙派克S,11
福田,图雅诺,28
福田,图雅诺EV,1
福田,萨普,44
福田,迷迪 (停售),40
福田乘用车,伽途GT,4
福田乘用车,萨瓦纳,131
福田乘用车,伽途im6,5
福田乘用车,伽途im8,6
福田乘用车,伽途ix5,8
福田乘用车,伽途ix7,7
福田乘用车,拓陆者,257
福田乘用车,伽途GT,4
福田乘用车,萨瓦纳,131
福田乘用车,伽途im6,5
福田乘用车,伽途im8,6
福田乘用车,伽途ix5,8
福田乘用车,伽途ix7,7
福田乘用车,拓陆者,257
GMC,YUKON,12
GMC,SAVANA,83
GMC,SIERRA,9
GMC,TERRAIN,1
观致,观致3,77
观致,观致5,19
光冈,女王,1
光冈,大蛇 (停售),1
光冈,嘉路 (停售),1
广汽传祺,传祺GA4,8
广汽传祺,传祺GA6,15
广汽传祺,传祺GA8,13
广汽传祺,传祺GS3,8
广汽传祺,传祺GS4,46
广汽传祺,传祺GS5,32
广汽传祺,传祺GS7,5
广汽传祺,传祺GS8,6
广汽传祺,传祺GM8,4
广汽传祺,传祺GA3 (停售),10
广汽传祺,传祺GA3S视界 (停售),10
广汽传祺,传祺GA5 (停售),32
广汽传祺,传祺GA5新能源 (停售),4
广汽传祺,传祺GS5 Super (停售),27
广汽吉奥,星旺,8
广汽吉奥,星旺CL,9
广汽吉奥,星旺L,2
广汽吉奥,星旺M1,2
广汽吉奥,星旺M2,2
广汽吉奥,财运100,32
广汽吉奥,财运300,8
广汽吉奥,财运500,7
广汽吉奥,广汽吉奥GP150,12
广汽吉奥,E美 (停售),3
广汽吉奥,奥轩G3 (停售),3
广汽吉奥,吉奥凯旋 (停售),1
广汽吉奥,凯睿 (停售),3
广汽吉奥,帅豹 (停售),4
广汽吉奥,帅威 (停售),2
广汽吉奥,奥轩G5 (停售),24
广汽吉奥,奥轩GX5 (停售),14
广汽吉奥,广汽吉奥GX6 (停售),4
广汽吉奥,帅驰 (停售),2
广汽吉奥,帅舰 (停售),5
广汽吉奥,星朗 (停售),15
广汽集团,广汽ix4,2
广汽集团,祺智EV,2
广汽集团,祺智PHEV,4
广汽新能源,传祺GA3S PHEV,2
广汽新能源,传祺GE3,7
广汽新能源,传祺GS4新能源,4
国金汽车,国金GM3,7
哈飞,哈飞小霸王,4
哈飞,骏意,6
哈飞,民意,8
哈飞,中意V5,2
哈飞,民意微卡,2
哈飞,路宝 (停售),28
哈飞,赛马 (停售),10
哈飞,赛豹III (停售),6
哈飞,赛豹V (停售),4
哈飞,路尊大霸王 (停售),5
哈弗,哈弗F7,2
哈弗,哈弗H1,38
哈弗,哈弗H2,56
哈弗,哈弗H2s,26
哈弗,哈弗F5,4
哈弗,哈弗H4,4
哈弗,哈弗H5,115
哈弗,哈弗H6,154
哈弗,哈弗H6 Coupe,47
哈弗,哈弗M6,13
哈弗,哈弗H7,15
哈弗,哈弗H8,20
哈弗,哈弗H9,23
哈弗,哈弗H3 (停售),66
海格,海格H4E,3
海格,海格H5C,9
海格,海格H5V,6
海格,海格H6C,4
海格,海格H6V,1
海格,海格H7V,1
海格,龙威,24
海格,御骏,11
海马,海马爱尚EV,3
海马,海马E3,5
海马,海马M3,42
海马,海马M6,14
海马,海马S5青春版,12
海马,海马S5,43
海马,福仕达腾达,4
海马,福仕达福卡,4
海马,海马爱尚 (停售),6
海马,海马王子 (停售),8
海马,福仕达鸿达 (停售),8
海马,福仕达荣达 (停售),9
海马,福美来,80
海马,福美来F5,5
海马,海马S7,24
海马,福美来F7,5
海马,海马M8,8
海马,福美来MPV,8
海马,海马V70,13
海马,普力马EV,1
海马,丘比特 (停售),24
海马,海福星 (停售),20
海马,海马3 (停售),5
海马,欢动 (停售),13
海马,海马骑士 (停售),16
海马,普力马 (停售),42
汉腾汽车,汉腾X5新能源,1
汉腾汽车,汉腾X5,9
汉腾汽车,汉腾X7,19
汉腾汽车,汉腾X7新能源,5
悍马,悍马H3 (停售),3
悍马,悍马H2 (停售),2
恒天,途腾T1,2
恒天,途腾T2,7
恒天,途腾T3,6
红旗,红旗L5,1
红旗,红旗H5,7
红旗,红旗H7,23
红旗,新明仕 (停售),1
红旗,红旗盛世 (停售),4
红星汽车,闪闪X2,4
华凯,华凯皮卡,16
华普,海锋 (停售),2
华普,海尚 (停售),4
华普,海炫 (停售),1
华普,海迅 (停售),13
华普,海域 (停售),13
华普,海悦 (停售),1
华普,华普海景 (停售),7
华骐,华骐300E,1
华颂,华颂7,7
华泰,圣达菲,21
华泰,圣达菲5,7
华泰,圣达菲7,4
华泰,宝利格,27
华泰,路盛E80,4
华泰,路盛E70 (停售),4
华泰,华泰B11 (停售),12
华泰,圣达菲经典 (停售),51
华泰,特拉卡 (停售),15
华泰新能源,华泰EV160B,1
华泰新能源,华泰EV160R,1
华泰新能源,路盛S1,2
华泰新能源,华泰iEV230,5
华泰新能源,华泰XEV260,5
黄海,瑞途,4
黄海,傲骏,5
黄海,大柴神,16
黄海,黄海N1,83
黄海,黄海N2,48
黄海,黄海N3,30
黄海,小柴神,3
黄海,旗胜V3,4
黄海,翱龙CUV (停售),5
黄海,旗胜F1 (停售),13
黄海,挑战者SUV (停售),4
Icona,Vulcano (停售),1
Jeep,北京JEEP (停售),6
Jeep,大切诺基 (停售),5
Jeep,自由侠,28
Jeep,指南者,9
Jeep,大指挥官,8
Jeep,指挥官,5
Jeep,自由光,20
Jeep,牧马人,54
Jeep,大切诺基(进口),73
Jeep,指南者(进口),41
Jeep,自由光(进口),6
Jeep,自由人,1
Jeep,自由客 (停售),19
Jeep,指挥官经典 (停售),4
Jeep,大切诺基 SRT,4
吉利汽车,金刚,53
吉利汽车,缤瑞,7
吉利汽车,帝豪,56
吉利汽车,帝豪GL,14
吉利汽车,帝豪新能源,14
吉利汽车,远景,48
吉利汽车,博瑞,28
吉利汽车,博瑞GE,5
吉利汽车,博瑞GE新能源,3
吉利汽车,缤越,5
吉利汽车,远景X1,4
吉利汽车,远景X3,6
吉利汽车,博越,25
吉利汽车,帝豪GS,23
吉利汽车,帝豪GSe,4
吉利汽车,远景S1,8
吉利汽车,远景SUV,12
吉利汽车,吉利GX2 (停售),7
吉利汽车,熊猫 (停售),54
吉利汽车,豪情 (停售),15
吉利汽车,吉利SC3 (停售),6
吉利汽车,吉利SC5-RV (停售),3
吉利汽车,金刚财富 (停售),6
吉利汽车,金鹰 (停售),21
吉利汽车,英伦C5 (停售),19
吉利汽车,优利欧 (停售),13
吉利汽车,自由舰 (停售),45
吉利汽车,海景 (停售),31
吉利汽车,吉利GC7 (停售),14
吉利汽车,经典帝豪 (停售),57
吉利汽车,吉利EC8 (停售),27
吉利汽车,吉利GX7 (停售),51
吉利汽车,吉利SX7 (停售),17
吉利汽车,豪情SUV (停售),8
吉利汽车,英伦TX4 (停售),4
吉利汽车,美人豹 (停售),8
吉利汽车,中国龙 (停售),2
江淮,江淮iEV6E,6
江淮,江淮iEV,8
江淮,江淮iEVA50,3
江淮,瑞风A60,5
江淮,江淮iEV7S,2
江淮,瑞风S2,24
江淮,瑞风S2mini,5
江淮,瑞风S3,34
江淮,瑞风S5,29
江淮,瑞风S7,39
江淮,瑞风M3,20
江淮,瑞风M4,32
江淮,瑞风M5,33
江淮,瑞风M6,3
江淮,瑞风R3,8
江淮,凌铃,6
江淮,星锐,36
江淮,江淮V7,8
江淮,帅铃T6,60
江淮,帅铃T8,16
江淮,瑞风,46
江淮,悦悦 (停售),19
江淮,和悦A13 (停售),3
江淮,和悦A13RS (停售),4
江淮,和悦A30 (停售),13
江淮,同悦 (停售),16
江淮,同悦RS (停售),19
江淮,和悦 (停售),40
江淮,宾悦 (停售),33
江淮,江淮iEV6S (停售),1
江淮,瑞鹰 (停售),35
江淮,瑞风M2 (停售),55
江淮,江淮K3 (停售),18
江淮,江淮K5 (停售),22
江淮,瑞铃 (停售),81
江淮,征途 (停售),3
江铃,域虎新能源,1
江铃,特顺,17
江铃,宝典,75
江铃,域虎3,16
江铃,域虎5,8
江铃,域虎7,40
江铃,宝威 (停售),4
江铃集团轻汽,骐铃T100,28
江铃集团轻汽,骐铃T5,68
江铃集团轻汽,骐铃T7,171
江铃集团轻汽,骐铃T3 (停售),4
江铃集团新能源,江铃E100B,2
江铃集团新能源,江铃E200L,4
江铃集团新能源,江铃E200N,4
江铃集团新能源,江铃E160,4
江铃集团新能源,江铃E400,3
捷豹,捷豹XEL,7
捷豹,捷豹XFL,13
捷豹,捷豹E-PACE,6
捷豹,捷豹XE,11
捷豹,捷豹XF,45
捷豹,捷豹XJ,61
捷豹,捷豹F-PACE,15
捷豹,捷豹I-PACE,4
捷豹,捷豹F-TYPE,30
捷豹,捷豹XK,10
捷豹,捷豹X-Type (停售),1
捷豹,捷豹S-Type (停售),4
捷途,捷途X70,8
金杯,金杯F50,9
金杯,阁瑞斯,110
金杯,金杯大海狮,44
金杯,金杯海狮,77
金杯,金杯快运,7
金杯,金杯S50 (停售),7
金杯,华晨金杯750,10
金杯,海狮X30L,24
金杯,小海狮X30,23
金杯,海星T20,12
金杯,海星T22,8
金杯,金杯T30,16
金杯,金杯T32,20
金杯,金杯T50,10
金杯,金杯T52,10
金杯,海狮S,8
金杯,海星A7 (停售),8
金杯,海星A9 (停售),3
金杯,智尚S35,6
金杯,金杯S70,9
金杯,西部牛仔,16
金杯,大力神K5,20
金杯,金典,26
金杯,小金牛,6
金杯,大力神,36
金杯,智尚S30 (停售),19
金杯,雷龙 (停售),11
金龙,金威,69
金龙,凯歌,28
金龙,凯锐浩克,9
金龙,凯特,8
金旅,金旅大海狮,2
金旅,金旅大海狮新能源,1
金旅,金旅海狮,8
金旅,金旅海狮新能源,3
九龙,艾菲新能源,3
九龙,艾菲,9
九龙,九龙A4,11
九龙,九龙A5,11
九龙,九龙A6,10
九龙,九龙C6,2
九龙,考斯特,2
九龙,大MPV (停售),5
君马汽车,君马MEET 3,8
君马汽车,君马S70,26
君马汽车,君马SEEK 5,8
KTM,X-BOW,1
卡尔森,卡尔森 CCA22,1
卡尔森,卡尔森 S级 (停售),2
卡尔森,卡尔森 GL级 (停售),2
卡升,卡升C10,4
卡升,卡升T6,1
卡升,卡升V-Class,1
卡升,卡升威霆,6
卡威,卡威W1新能源,1
卡威,路易斯,2
卡威,卡威K1,16
卡威,卡威K150GT,18
卡威,卡威W1 (停售),6
卡威,卡威K150 (停售),21
开瑞,开瑞K60,16
开瑞,开瑞K60EV,2
开瑞,开瑞K50,33
开瑞,开瑞K50EV,1
开瑞,优优,32
开瑞,优优2代,11
开瑞,优优EV,2
开瑞,优劲,48
开瑞,优劲EV,2
开瑞,优翼 (停售),3
开瑞,优派 (停售),3
开瑞,优胜 (停售),1
开瑞,优胜2代 (停售),10
开瑞,优雅 (停售),14
开瑞,优雅2代 (停售),5
开瑞,杰虎 (停售),12
凯迪拉克,凯迪拉克ATS-L,17
凯迪拉克,凯迪拉克CT6,16
凯迪拉克,凯迪拉克CT6 PLUG-IN,2
凯迪拉克,凯迪拉克XTS,29
凯迪拉克,凯迪拉克XT4,7
凯迪拉克,凯迪拉克XT5,19
凯迪拉克,SLS赛威 (停售),13
凯迪拉克,凯迪拉克CTS (停售),6
凯迪拉克,凯雷德ESCALADE,7
凯迪拉克,凯迪拉克ATS(进口),4
凯迪拉克,凯迪拉克CTS(进口),26
凯迪拉克,凯迪拉克SRX (停售),39
凯迪拉克,凯迪拉克XLR (停售),2
凯翼,凯翼C3,8
凯翼,凯翼C3R,8
凯翼,凯翼E3,10
凯翼,凯翼X3,27
凯翼,凯翼V3,7
凯翼,凯翼X5,6
科尼赛克,Agera,1
科尼赛克,科尼赛克CCX (停售),1
科尼赛克,科尼赛克CCXR (停售),2
克莱斯勒,铂锐 (停售),4
克莱斯勒,克莱斯勒300C (停售),5
克莱斯勒,大捷龙 (停售),5
克莱斯勒,克莱斯勒300C(进口),11
克莱斯勒,大捷龙(进口),3
克莱斯勒,大捷龙PHEV(进口),1
克莱斯勒,PT 漫步者 (停售),2
克莱斯勒,交叉火力 (停售),1
LITE,LITE,4
LOCAL MOTORS,RALLY FIGHTER,1
Lorinser,Lorinser S级 (停售),4
Lorinser,Lorinser M级 (停售),2
Lorinser,Lorinser MAYBACH S650,1
Lorinser,Lorinser GS500,1
Lorinser,Lorinser MS500L,1
Lorinser,Lorinser VS系列,3
Lorinser,Metris MS500,2
Lorinser,Sprinter LS500,1
兰博基尼,Urus,1
兰博基尼,Huracán,8
兰博基尼,Aventador,6
兰博基尼,Gallardo (停售),12
兰博基尼,Murcielago (停售),5
兰博基尼,Reventon (停售),1
劳斯莱斯,库里南,2
劳斯莱斯,幻影,12
劳斯莱斯,古思特,10
劳斯莱斯,魅影,2
劳斯莱斯,曜影,1
雷克萨斯,雷克萨斯CT,29
雷克萨斯,雷克萨斯IS,31
雷克萨斯,雷克萨斯ES,46
雷克萨斯,雷克萨斯GS,32
雷克萨斯,雷克萨斯LS,28
雷克萨斯,雷克萨斯NX,28
雷克萨斯,雷克萨斯GX,7
雷克萨斯,雷克萨斯RX,10
雷克萨斯,雷克萨斯LX,14
雷克萨斯,雷克萨斯LC,3
雷克萨斯,雷克萨斯RC,6
雷克萨斯,雷克萨斯RX经典 (停售),28
雷克萨斯,雷克萨斯SC (停售),3
雷克萨斯,雷克萨斯RC F,9
雷克萨斯,雷克萨斯LFA (停售),1
雷诺,科雷傲,16
雷诺,科雷嘉,12
雷诺,风朗,11
雷诺,卡缤,8
雷诺,Espace,3
雷诺,梅甘娜,7
雷诺,塔利斯曼,8
雷诺,科雷傲(进口),56
雷诺,风景,14
雷诺,拉古那 (停售),8
雷诺,纬度 (停售),18
雷诺,威赛帝 (停售),1
理念,理念S1 (停售),15
理想智造,理想智造ONE,1
力帆汽车,力帆650,2
力帆汽车,力帆330EV,4
力帆汽车,力帆620EV,4
力帆汽车,力帆650EV,2
力帆汽车,力帆820,5
力帆汽车,力帆820EV,4
力帆汽车,力帆X50,6
力帆汽车,力帆X60,14
力帆汽车,迈威,8
力帆汽车,迈威新能源,1
力帆汽车,力帆X80,5
力帆汽车,轩朗,12
力帆汽车,丰顺,12
力帆汽车,福顺,4
力帆汽车,乐途,10
力帆汽车,兴顺,8
力帆汽车,力帆T11,6
力帆汽车,力帆T21,2
力帆汽车,力帆320 (停售),18
力帆汽车,力帆330 (停售),6
力帆汽车,力帆530 (停售),9
力帆汽车,力帆520 (停售),41
力帆汽车,力帆620 (停售),26
力帆汽车,力帆630 (停售),10
力帆汽车,力帆720 (停售),18
莲花汽车,竞速 (停售),6
莲花汽车,竞悦 (停售),2
莲花汽车,莲花L3 (停售),19
莲花汽车,莲花L5 (停售),37
猎豹汽车,猎豹CS9,15
猎豹汽车,猎豹CS9新能源,5
猎豹汽车,Mattu,7
猎豹汽车,猎豹CS10,32
猎豹汽车,黑金刚,16
猎豹汽车,猎豹Q6,9
猎豹汽车,猎豹CT7,20
猎豹汽车,飞腾 (停售),21
猎豹汽车,猎豹CS7 (停售),8
猎豹汽车,飞腾C5 (停售),2
猎豹汽车,猎豹C5EV (停售),2
猎豹汽车,猎豹6481 (停售),4
猎豹汽车,猎豹CS6 (停售),17
猎豹汽车,骐菱 (停售),3
猎豹汽车,飞铃 (停售),4
猎豹汽车,飞扬 (停售),5
猎豹汽车,猎豹CT5 (停售),8
林肯,林肯MKZ,23
林肯,林肯大陆,11
林肯,林肯MKC,20
林肯,林肯MKX,13
林肯,领航员,7
林肯,林肯MKT,1
林肯,林肯MKS (停售),1
林肯,城市 (停售),2
铃木,北斗星,54
铃木,北斗星X5,12
铃木,利亚纳A6,31
铃木,派喜 (停售),6
铃木,利亚纳 (停售),47
铃木,浪迪 (停售),13
铃木,奥拓,25
铃木,雨燕,62
铃木,启悦,8
铃木,天语 SX4,69
铃木,维特拉,10
铃木,骁途,7
铃木,羚羊 (停售),18
铃木,天语 尚悦 (停售),12
铃木,锋驭 (停售),13
铃木,吉姆尼(进口),28
铃木,英格尼斯,1
铃木,超级维特拉,18
铃木,速翼特,2
铃木,凯泽西 (停售),12
零跑汽车,零跑S01,1
领克,领克03,6
领克,领克01,7
领克,领克01新能源,3
领克,领克02,8
领途汽车,领途K-ONE,4
领途汽车,领途E行,2
陆地方舟,威途X35,5
陆地方舟,艾威 (停售),2
陆地方舟,陆地方舟风尚 (停售),1
陆地方舟,陆地方舟V5 (停售),2
陆风,陆风X2,9
陆风,陆风X5,27
陆风,陆风X7,10
陆风,陆风X8,83
陆风,陆风逍遥,13
陆风,风华 (停售),4
陆风,陆风X6 (停售),31
陆风,陆风X9 (停售),17
陆风,风尚 (停售),15
路虎,发现神行,17
路虎,揽胜极光,21
路虎,揽胜极光(进口),26
路虎,揽胜星脉,14
路虎,发现,49
路虎,揽胜运动版,54
路虎,揽胜,60
路虎,揽胜新能源,1
路虎,揽胜运动版新能源,1
路虎,发现神行(进口),2
路虎,卫士,1
路虎,神行者2 (停售),33
路虎,神行者 (停售),2
路特斯,Evora,6
路特斯,Exige,3
路特斯,Elise,5
罗夫哈特,罗夫哈特GR500,2
MINI,MINI,105
MINI,MINI CLUBMAN,35
MINI,MINI COUNTRYMAN,43
MINI,MINI ROADSTER (停售),2
MINI,MINI PACEMAN (停售),6
MINI,MINI COUPE (停售),2
