bank,series,count
MINI,MINI JCW,8
MINI,MINI JCW CLUBMAN,3
MINI,MINI JCW COUNTRYMAN,4
MINI,MINI JCW PACEMAN (停售),2
MINI,MINI JCW COUPE (停售),1
马自达,马自达3 Axela昂克赛拉,36
马自达,马自达CX-5,22
马自达,马自达2 (停售),23
马自达,马自达2劲翔 (停售),11
马自达,马自达3 (停售),18
马自达,马自达3星骋 (停售),20
马自达,阿特兹,24
马自达,马自达CX-4,19
马自达,马自达6 (停售),37
马自达,睿翼 (停售),20
马自达,马自达CX-7 (停售),5
马自达,马自达8 (停售),9
马自达,马自达CX-3,2
马自达,马自达MX-5,5
马自达,马自达3(进口),7
马自达,ATENZA,1
马自达,马自达CX-5(进口),5
马自达,马自达CX-9,1
马自达,马自达CX-7(进口) (停售),2
马自达,马自达5 (停售),9
马自达,马自达8(进口) (停售),1
马自达,马自达RX-8 (停售),3
玛莎拉蒂,Ghibli,8
玛莎拉蒂,总裁,25
玛莎拉蒂,Levante,10
玛莎拉蒂,GranTurismo,7
玛莎拉蒂,GranCabrio,4
玛莎拉蒂,Coupe,2
玛莎拉蒂,玛莎拉蒂Spyder (停售),1
迈巴赫,迈巴赫 (停售),4
迈凯伦,迈凯伦540C,2
迈凯伦,迈凯伦570,5
迈凯伦,迈凯伦600LT,1
迈凯伦,迈凯伦720S,2
迈凯伦,迈凯伦P1,1
迈凯伦,迈凯伦650S,2
迈凯伦,迈凯伦675LT,1
迈凯伦,迈凯伦12C (停售),5
迈凯伦,迈凯伦625C (停售),2
名爵,名爵3,26
名爵,名爵3SW,11
名爵,名爵6,60
名爵,名爵6新能源,3
名爵,锐行,18
名爵,名爵ZS,18
名爵,名爵HS,9
名爵,锐腾,35
名爵,名爵5 (停售),16
名爵,名爵7 (停售),32
名爵,名爵TF (停售),2
摩根,摩根EV3,1
摩根,3 Wheeler,3
摩根,摩根4-4,1
摩根,摩根Aero,2
摩根,摩根Aero 8,1
摩根,摩根Plus 4,2
摩根,摩根Plus 8,1
摩根,摩根Roadster,2
NEVS国能汽车,国能汽车93,1
哪吒汽车,哪吒N01,3
纳智捷,纳5,21
纳智捷,锐3,7
纳智捷,U5 SUV,16
纳智捷,优6 SUV,42
纳智捷,大7 MPV,17
纳智捷,大7 SUV (停售),27
纳智捷,MASTER CEO (停售),2
南京金龙,开沃D07,4
南京金龙,开沃D08,1
南京金龙,开沃D09,1
南京金龙,开沃D10,1
南京金龙,开沃D11,21
讴歌,讴歌RDX,5
讴歌,讴歌TLX-L,5
讴歌,讴歌CDX,11
讴歌,讴歌MDX,14
讴歌,讴歌NSX,1
讴歌,讴歌RDX(进口),5
讴歌,讴歌ILX,2
讴歌,讴歌TLX,2
讴歌,讴歌RLX,2
讴歌,讴歌ZDX,1
讴歌,讴歌TL (停售),7
讴歌,讴歌RL (停售),3
欧宝,雅特,17
欧宝,英速亚,2
欧宝,麦瑞纳,2
欧宝,赛飞利,8
欧宝,威达 (停售),5
欧宝,安德拉 (停售),14
欧拉,欧拉R1,3
欧拉,欧拉iQ,3
欧朗,欧朗 (停售),10
欧尚汽车,欧尚COS1°(科赛),7
Polestar,Polestar 1,1
帕加尼,Huayra,1
奇瑞,艾瑞泽5,29
奇瑞,艾瑞泽7,38
奇瑞,艾瑞泽EX,7
奇瑞,艾瑞泽GX,8
奇瑞,瑞虎3,36
奇瑞,瑞虎3x,19
奇瑞,瑞虎5x,14
奇瑞,瑞虎7,30
奇瑞,瑞虎8,15
奇瑞,爱卡,2
奇瑞,奇瑞QQ,4
奇瑞,瑞虎5,44
奇瑞,奇瑞QQ3 (停售),70
奇瑞,奇瑞QQ6 (停售),8
奇瑞,奇瑞QQme (停售),5
奇瑞,旗云1 (停售),10
奇瑞,风云2 (停售),22
奇瑞,奇瑞A1 (停售),12
奇瑞,奇瑞E3 (停售),8
奇瑞,旗云 (停售),34
奇瑞,旗云2 (停售),8
奇瑞,艾瑞泽3 (停售),10
奇瑞,艾瑞泽7e (停售),3
奇瑞,风云 (停售),4
奇瑞,奇瑞A3 (停售),33
奇瑞,奇瑞A5 (停售),18
奇瑞,奇瑞E5 (停售),14
奇瑞,旗云3 (停售),6
奇瑞,东方之子 (停售),43
奇瑞,旗云5 (停售),5
奇瑞,奇瑞X1 (停售),14
奇瑞,瑞虎 (停售),68
奇瑞,艾瑞泽M7 (停售),10
奇瑞,东方之子Cross (停售),21
奇瑞,奇瑞eQ,4
奇瑞,奇瑞eQ1,12
奇瑞,艾瑞泽5e,6
奇瑞,瑞虎3xe,6
奇瑞,奇瑞QQ3EV (停售),6
启辰,启辰T60,10
启辰,晨风,4
启辰,启辰D60,17
启辰,启辰T70,29
启辰,启辰T90,12
启辰,启辰M50V,12
启辰,启辰R30 (停售),8
启辰,启辰D50 (停售),20
启辰,启辰R50 (停售),20
启辰,启辰R50X (停售),12
启辰,启辰T70X (停售),6
起亚,起亚KX3新能源,1
起亚,KX CROSS,3
起亚,焕驰,5
起亚,起亚K2,46
起亚,福瑞迪,33
起亚,起亚K3,24
起亚,凯绅,4
起亚,起亚K5,53
起亚,起亚K5新能源,2
起亚,起亚KX3,20
起亚,奕跑,2
起亚,起亚KX5,9
起亚,智跑,41
起亚,起亚KX7,8
起亚,千里马 (停售),20
起亚,锐欧 (停售),7
起亚,秀尔 (停售),16
起亚,赛拉图 (停售),39
起亚,起亚K3S (停售),6
起亚,起亚K4 (停售),20
起亚,远舰 (停售),13
起亚,狮跑 (停售),32
起亚,嘉华 (停售),9
起亚,起亚K9,4
起亚,斯汀格,2
起亚,极睿,3
起亚,索兰托,145
起亚,霸锐,5
起亚,佳乐,26
起亚,嘉华(进口),12
起亚,起亚K5(进口),3
起亚,凯尊,19
起亚,SPORTAGE,4
起亚,欧菲莱斯 (停售),8
起亚,起亚VQ (停售),6
起亚,速迈 (停售),30
前途,前途K50,1
乔治·巴顿,战剑,1
乔治·巴顿,战车,2
庆铃汽车,庆铃TAGA,5
全球鹰,全球鹰K10,2
全球鹰,全球鹰K11,2
全球鹰,全球鹰K12,1
全球鹰,全球鹰K17,2
全球鹰,全球鹰K27,4
全球鹰,全球鹰EX3,3
日产,玛驰,9
日产,骊威,46
日产,骐达,43
日产,轩逸,82
日产,阳光,30
日产,LANNIA 蓝鸟,16
日产,轩逸·纯电,2
日产,天籁,85
日产,西玛,3
日产,劲客,6
日产,逍客,42
日产,途达,6
日产,奇骏,49
日产,楼兰,25
日产,颐达 (停售),19
日产,蓝鸟 (停售),9
日产,骏逸 (停售),6
日产,途达,6
日产,日产NV200,45
日产,纳瓦拉,8
日产,日产D22,12
日产,日产ZN厢式车,16
日产,帕拉丁 (停售),38
日产,途乐,9
日产,贵士,5
日产,日产370Z,4
日产,日产GT-R,16
日产,碧莲,3
日产,奇骏(进口),3
日产,楼兰(海外),1
日产,风度 (停售),2
日产,风雅 (停售),6
日产,CIMA (停售),1
日产,日产350Z (停售),2
荣威,荣威360,23
荣威,荣威Ei5,2
荣威,荣威ei6,3
荣威,荣威i5,9
荣威,荣威i6,18
荣威,荣威950,14
荣威,荣威e950,3
荣威,荣威RX3,9
荣威,荣威RX5,34
荣威,荣威RX5新能源,6
荣威,荣威MARVEL X,3
荣威,荣威RX8,8
荣威,荣威e50,2
荣威,荣威350,33
荣威,荣威550,47
荣威,荣威e550,3
荣威,荣威W5,14
荣威,荣威750 (停售),30
容大智造,迈图,2
如虎,如虎 XL,1
如虎,如虎 CTR 3,1
瑞驰新能源,瑞驰新能源EC35,1
瑞驰新能源,瑞驰新能源EK05,1
瑞麒,瑞麒M1 (停售),22
瑞麒,瑞麒M5 (停售),3
瑞麒,瑞麒G3 (停售),7
瑞麒,瑞麒G5 (停售),15
瑞麒,瑞麒G6 (停售),3
smart,smart fortwo,92
smart,smart forfour,11
smart,smart forjeremy,1
smart,smart fortwo新能源,1
SWM斯威汽车,SWM斯威G01,15
SWM斯威汽车,SWM斯威X3,11
SWM斯威汽车,SWM斯威X7,30
萨博,Saab 9-3,11
萨博,Saab 9-5 (停售),4
赛麟,赛麟科迈罗,5
赛麟,赛麟Mustang (停售),9
三菱,欧蓝德经典 (停售),14
三菱,帕杰罗速跑 (停售),5
三菱,风迪思 (停售),8
三菱,蓝瑟 (停售),20
三菱,翼神 (停售),54
三菱,三菱戈蓝 (停售),13
三菱,君阁 (停售),12
三菱,菱绅 (停售),15
三菱,奕歌,5
三菱,劲炫ASX,18
三菱,欧蓝德,11
三菱,帕杰罗·劲畅,4
三菱,帕杰罗 (停售),23
三菱,帕杰罗(进口),48
三菱,LANCER,7
三菱,ASX劲炫(进口),9
三菱,欧蓝德(进口),42
三菱,帕杰罗·劲畅(进口),2
三菱,格蓝迪 (停售),9
三菱,伊柯丽斯 (停售),4
陕汽通家,福家,18
陕汽通家,龙锐,8
上汽大通,上汽大通D90,9
上汽大通,上汽大通EG10,6
上汽大通,上汽大通G10,43
上汽大通,上汽大通V80,280
上汽大通,上汽大通T60,96
上汽大通,伊思坦纳 (停售),11
世爵,世爵C8,1
双环,小贵族 (停售),8
双环,来宝SRV (停售),4
双环,双环SCEO (停售),70
双龙,主席,8
双龙,蒂维拉,6
双龙,柯兰多,28
双龙,爱腾,37
双龙,雷斯特W,6
双龙,路帝,10
双龙,途凌,16
双龙,雷斯特,12
双龙,享御 (停售),16
思铭,思铭 (停售),5
斯巴鲁,力狮,39
斯巴鲁,斯巴鲁XV,39
斯巴鲁,森林人,93
斯巴鲁,傲虎,50
斯巴鲁,翼豹,23
斯巴鲁,斯巴鲁BRZ,10
斯巴鲁,驰鹏 (停售),3
斯达泰克,斯达泰克-卫士,2
斯达泰克,斯达泰克-揽胜 (停售),7
斯达泰克,斯达泰克-揽胜运动版 (停售),4
斯柯达,柯迪亚克GT,2
斯柯达,晶锐,56
斯柯达,明锐,138
斯柯达,昕动,29
斯柯达,昕锐,35
斯柯达,速派,27
斯柯达,柯米克,4
斯柯达,柯珞克,4
斯柯达,柯迪亚克,19
斯柯达,Yeti,23
斯柯达,昊锐 (停售),22
斯柯达,明锐(进口),2
斯柯达,速派(进口),4
斯柯达,速尊,2
斯柯达,Yeti(进口),2
泰卡特,泰卡特 T9,1
泰卡特,泰卡特 T7 (停售),3
泰卡特,泰卡特 T1 (停售),1
泰卡特,泰卡特 T2 (停售),1
泰卡特,泰卡特 T3 (停售),1
特斯拉,Model 3,1
特斯拉,Model S,28
特斯拉,Model X,7
腾势,腾势,7
WEY,WEY VV5,5
WEY,WEY VV6,5
WEY,WEY P8,3
WEY,WEY VV7,6
威麟,威麟X5 (停售),8
威麟,威麟V5 (停售),15
威麟,威麟H5,8
威麟,威麟H6,4
威麟,威麟H3 (停售),1
威马汽车,威马EX5,8
威兹曼,威兹曼GT,4
威兹曼,威兹曼Roadster (停售),3
潍柴英致,英致EX1,1
潍柴英致,英致G3,14
潍柴英致,英致G5,9
潍柴英致,英致727,5
潍柴英致,英致737,11
潍柴英致,英致737EV,2
蔚来,蔚来EP9,1
蔚来,蔚来ES8,2
沃尔沃,沃尔沃S40 (停售),19
沃尔沃,沃尔沃S80L (停售),27
沃尔沃,沃尔沃S60L,30
沃尔沃,沃尔沃S60L新能源,4
沃尔沃,沃尔沃S90,15
沃尔沃,沃尔沃S90新能源,3
沃尔沃,沃尔沃XC60,35
沃尔沃,沃尔沃XC60新能源,4
沃尔沃,XC Classic (停售),2
沃尔沃,沃尔沃V40,41
沃尔沃,沃尔沃S60,31
沃尔沃,沃尔沃V60,32
沃尔沃,沃尔沃V90,5
沃尔沃,沃尔沃XC40,5
沃尔沃,沃尔沃XC90,65
沃尔沃,沃尔沃XC90新能源,13
沃尔沃,沃尔沃S80,10
沃尔沃,沃尔沃S90(进口),2
沃尔沃,沃尔沃XC60(进口),45
沃尔沃,沃尔沃C30 (停售),21
沃尔沃,沃尔沃S40(进口) (停售),4
沃尔沃,沃尔沃C70 (停售),5
五菱汽车,五菱宏光S3,5
五菱汽车,五菱宏光,44
五菱汽车,五菱荣光,17
五菱汽车,五菱荣光V,16
五菱汽车,五菱之光,32
五菱汽车,五菱之光V,5
五菱汽车,PN货车,2
五菱汽车,五菱荣光小卡,8
五菱汽车,五菱荣光新卡,4
五菱汽车,五菱之光小卡,2
五菱汽车,五菱征程 (停售),3
五十铃,mu-X牧游侠,53
五十铃,D-MAX,16
五十铃,铃拓,8
五十铃,瑞迈,42
五十铃,竞技者,1
五十铃,五十铃皮卡,18
西雅特,伊比飒,4
西雅特,LEON,3
西雅特,欧悦搏,6
现代,瑞纳,44
现代,悦纳,6
现代,悦纳RV,5
现代,悦动,36
现代,菲斯塔,10
现代,领动,12
现代,伊兰特EV,2
现代,逸行,4
现代,名图,18
现代,索纳塔插电混动,3
现代,索纳塔九,25
现代,ENCINO 昂希诺,4
现代,北京现代ix25,13
现代,途胜,25
现代,北京现代ix35,49
现代,全新胜达,31
现代,瑞奕,10
现代,朗动,20
现代,雅绅特 (停售),20
现代,北京现代i30 (停售),8
现代,伊兰特 (停售),23
现代,领翔 (停售),9
现代,名驭 (停售),9
现代,索纳塔 (停售),16
现代,索纳塔八 (停售),37
现代,御翔 (停售),6
现代,康恩迪,2
现代,Veloster飞思,13
现代,雅尊,13
现代,捷恩斯,12
现代,雅科仕,24
现代,格越,59
现代,H-1辉翼,3
现代,索纳塔(进口),1
现代,途胜(进口),2
现代,全新胜达(进口),29
现代,新胜达(进口),20
现代,君爵 (停售),2
现代,劳恩斯 (停售),9
现代,维拉克斯 (停售),6
现代,美佳 (停售),3
现代,酷派 (停售),4
现代,劳恩斯-酷派 (停售),10
小鹏汽车,小鹏汽车G3,2
新凯,新凯V-Class,2
新凯,新凯凌特,1
新凯,新凯威霆,2
新凯,凯胜 (停售),3
新特汽车,SITECH DEV 1,4
鑫源,好运1号,4
鑫源,鑫源X30L,6
鑫源,鑫源X30LEV,3
鑫源,鑫源T20EV,4
雪佛兰,赛欧,57
雪佛兰,乐风RV,9
雪佛兰,科鲁兹,89
雪佛兰,科沃兹,19
雪佛兰,沃兰多,4
雪佛兰,迈锐宝,33
雪佛兰,迈锐宝XL,24
雪佛兰,创酷,17
雪佛兰,探界者,20
雪佛兰,科帕奇,17
雪佛兰,爱唯欧 (停售),30
雪佛兰,乐骋 (停售),23
雪佛兰,乐风 (停售),26
雪佛兰,景程 (停售),40
雪佛兰,科迈罗,6
雪佛兰,库罗德,3
雪佛兰,索罗德,4
雪佛兰,斯帕可,2
雪佛兰,沃蓝达,1
雪佛兰,科帕奇(进口),11
雪铁龙,雪铁龙C4L,42
雪铁龙,爱丽舍,74
雪铁龙,C4世嘉,18
雪铁龙,雪铁龙C5,51
雪铁龙,雪铁龙C6,12
雪铁龙,雪铁龙C3-XR,24
雪铁龙,云逸 C4 AIRCROSS,7
雪铁龙,天逸 C5 AIRCROSS,15
雪铁龙,雪铁龙C2 (停售),23
雪铁龙,世嘉 (停售),92
雪铁龙,富康 (停售),10
雪铁龙,凯旋 (停售),15
雪铁龙,赛纳 (停售),8
雪铁龙,毕加索 (停售),7
雪铁龙,雪铁龙C4 Aircross(进口),9
雪铁龙,C4 PICASSO,7
雪铁龙,雪铁龙C3,1
雪铁龙,雪铁龙C4,6
雪铁龙,雪铁龙C5(进口),12
雪铁龙,雪铁龙C6(进口) (停售),3
野马汽车,野马T70,29
野马汽车,野马T80,14
野马汽车,野马U能E350,2
野马汽车,斯派卡,3
野马汽车,野马EC30,1
野马汽车,野马F10 (停售),6
野马汽车,野马F12 (停售),4
野马汽车,野马F16 (停售),3
野马汽车,野马F99 (停售),9
一汽,威志V5,16
一汽,夏利N5,17
一汽,夏利N7,10
一汽,骏派A50,6
一汽,骏派A70,6
一汽,骏派A70E,2
一汽,骏派CX65,4
一汽,骏派D60,23
一汽,骏派D80,7
一汽,威乐 (停售),7
一汽,威志 (停售),19
一汽,威志V2 (停售),5
一汽,威姿 (停售),7
一汽,夏利 (停售),45
一汽,蓝舰T340,8
一汽,森雅R7,34
一汽,森雅R9,8
一汽,佳宝V52,4
一汽,佳宝V55,1
一汽,佳宝V75,2
一汽,佳宝V77,3
一汽,佳宝V80,15
一汽,佳宝T50,2
一汽,佳宝T51,1
一汽,佳宝T57,2
一汽,解放T80,9
一汽,森雅S80 (停售),48
一汽,森雅M80 (停售),22
一汽,佳宝V70 (停售),4
一汽,佳宝V70 II代 (停售),6
一汽,坤程,7
依维柯,依维柯Daily(欧胜),18
依维柯,依维柯Ouba,17
依维柯,依维柯Venice,4
依维柯,依维柯褒迪Power Daily,87
依维柯,依维柯得意,23
依维柯,都灵 (停售),8
英菲尼迪,英菲尼迪Q50L,17
英菲尼迪,英菲尼迪QX50,10
英菲尼迪,英菲尼迪Q50,9
英菲尼迪,英菲尼迪Q70,22
英菲尼迪,英菲尼迪ESQ,3
英菲尼迪,英菲尼迪QX30,11
英菲尼迪,英菲尼迪QX60,9
英菲尼迪,英菲尼迪QX70,6
英菲尼迪,英菲尼迪QX80,2
英菲尼迪,英菲尼迪Q60,5
英菲尼迪,英菲尼迪QX50(进口),5
英菲尼迪,英菲尼迪G系 (停售),20
英菲尼迪,英菲尼迪M系 (停售),13
英菲尼迪,英菲尼迪EX (停售),15
英菲尼迪,英菲尼迪FX (停售),23
英菲尼迪,英菲尼迪JX (停售),2
英菲尼迪,英菲尼迪QX (停售),4
英菲尼迪,英菲尼迪Q60S (停售),1
永源,永源五星,3
永源,猎鹰 (停售),15
永源,永源A380 (停售),64
宇通客车,宇通CL6,2
宇通客车,宇通T7,6
驭胜,驭胜S350,78
驭胜,驭胜S330,9
御捷,御捷E驰 (停售),1
裕路,裕路EV2,2
云度,云度π1,8
云度,云度π3,7
云雀汽车,云雀Q1,4
之诺,之诺1E,1
之诺,之诺60H,1
知豆,知豆D2,8
知豆,知豆D3,3
知豆,知豆 (停售),1
知豆,知豆D1 (停售),2
中华,中华H230EV,2
中华,中华H3,6
中华,中华H530,25
中华,中华V3,35
中华,中华V5,27
中华,中华V6,8
中华,中华V7,11
中华,中华豚,3
中华,中华H220,6
中华,中华H230,6
中华,中华H330,5
中华,中华H320 (停售),4
中华,中华骏捷Cross (停售),12
中华,中华骏捷FRV (停售),14
中华,中华骏捷FSV (停售),23
中华,中华骏捷 (停售),47
中华,中华尊驰 (停售),49
中华,中华酷宝 (停售),4
中兴,中兴C3 (停售),3
中兴,中兴GX3 (停售),3
中兴,领主,60
中兴,威虎,66
中兴,小老虎,16
中兴,无限 (停售),2
中兴,无限V3 (停售),5
中兴,无限V5 (停售),8
中兴,无限V7 (停售),2
中兴,昌铃 (停售),3
中兴,旗舰A9 (停售),4
中兴,威虎G3 (停售),21
众泰,云100,5
众泰,芝麻,4
众泰,众泰E200,4
众泰,众泰Z360,6
众泰,众泰Z500EV,2
众泰,众泰Z560,14
众泰,众泰Z700,14
众泰,众泰T300,24
众泰,众泰T300新能源,3
众泰,大迈X5,52
众泰,众泰SR7,25
众泰,众泰T500,10
众泰,大迈X7,22
众泰,众泰SR9,12
众泰,众泰T600,62
众泰,众泰T600 Coupe,11
众泰,众泰T700,18
众泰,众泰T800,10
众泰,众泰V10,6
众泰,江南T11 (停售),1
众泰,江南TT (停售),3
众泰,众泰Z100 (停售),3
众泰,众泰Z200 (停售),11
众泰,众泰Z200HB (停售),12
众泰,众泰Z300 (停售),27
众泰,众泰Z500 (停售),13
众泰,众泰2008 (停售),17
众泰,众泰5008 (停售),16
众泰,众泰T200 (停售),5
众泰,众泰M300 (停售),9
